1000.00,1515.00,56.268522,41.5302,1.23162E-16,-1.25736E-15,4.92321E-16,6.04904,0.119609,52.1381,0.163076,1.81523E-15,1.42489E-15,-6.94016E-16
1000.00,1510.00,56.832539,41.5182,1.21939E-16,-1.24488E-15,4.87435E-16,6.11034,0.120499,52.0855,0.165491,-4.25657E-15,-8.8958E-16,-2.42018E-15
1000.00,1505.00,57.382528,41.5064,1.2077E-16,1.23295E-15,4.82763E-16,6.17097,0.121369,52.0333,0.167913,-1.21789E-15,3.67551E-15,-9.26275E-15
1000.00,1500.00,57.918897,41.4947,1.19652E-16,2.44307E-15,4.78293E-16,6.23092,0.12222,51.9818,0.170343,-4.17673E-15,2.55696E-16,6.12795E-15
1000.00,1495.00,58.442032,41.4832,1.18581E-16,2.4212E-15,4.74011E-16,6.29017,0.123053,51.9308,0.17278,2.75956E-16,2.53408E-16,-2.23503E-15
1000.00,1490.00,58.952303,41.4717,1.17555E-16,1.17199E-15,4.69908E-16,6.3487,0.123867,51.8805,0.175222,3.19162E-15,4.66046E-15,-5.44621E-15
1000.00,1485.00,59.450062,41.4605,1.1657E-16,-2.78923E-17,4.65974E-16,6.40648,0.124663,51.8307,0.177669,1.80851E-16,2.23341E-16,4.23247E-15
1000.00,1480.00,59.935647,41.4493,1.15626E-16,-1.18043E-15,4.62199E-16,6.46351,0.125441,51.7816,0.180121,-4.03619E-15,-1.93414E-15,-8.86818E-15
1000.00,1475.00,60.409381,41.4383,1.14719E-16,0,4.58574E-16,6.51977,0.126201,51.7331,0.182575,2.66969E-16,2.40928E-15,-2.27688E-15
1000.00,1470.00,60.871574,41.4275,1.13848E-16,0,4.55092E-16,6.57524,0.126944,51.6853,0.185032,-3.97413E-15,-1.9044E-15,-5.49571E-15
1000.00,1465.00,61.322522,41.4168,1.13011E-16,1.15373E-15,4.51746E-16,6.62991,0.12767,51.6381,0.18749,-1.13964E-15,2.3734E-15,9.69343E-16
1000.00,1460.00,61.762511,41.4063,1.12206E-16,3.43654E-15,4.48527E-16,6.68375,0.128379,51.5916,0.189949,1.65376E-15,1.29814E-15,-3.82172E-15
1000.00,1455.00,62.191817,41.396,1.11431E-16,2.27521E-15,4.45431E-16,6.73677,0.129072,51.5458,0.192407,2.59318E-16,2.38129E-16,-6.27916E-16
1000.00,1450.00,62.610705,41.3858,1.10686E-16,-2.36593E-15,4.42451E-16,6.78895,0.129749,51.5007,0.194863,-4.29305E-15,1.38659E-16,4.56879E-15
1000.00,1445.00,63.019432,41.3757,1.09968E-16,-1.12267E-15,4.39582E-16,6.84028,0.13041,51.4563,0.197317,-2.47382E-15,-4.95124E-15,9.43242E-16
1000.00,1440.00,63.418243,41.3658,1.09276E-16,2.23121E-15,4.36817E-16,6.89075,0.131056,51.4126,0.199767,-2.45826E-15,1.26425E-15,-6.15773E-16
1000.00,1435.00,63.807381,41.3561,1.0861E-16,0,4.34153E-16,6.94036,0.131686,51.3696,0.202212,-1.09526E-15,1.25654E-15,-3.69924E-15
1000.00,1430.00,64.187076,41.3466,1.07967E-16,0,4.31585E-16,6.98909,0.132302,51.3274,0.204651,2.51257E-16,-2.82441E-15,-2.14288E-15
1000.00,1425.00,64.557555,41.3372,1.07348E-16,-1.09592E-15,4.29108E-16,7.03694,0.132903,51.2859,0.207084,-1.08253E-15,-7.83132E-16,-2.13058E-15
1000.00,1420.00,64.919036,41.328,1.0675E-16,0,4.26719E-16,7.0839,0.133491,51.2451,0.209508,-2.40143E-15,-7.78771E-16,-3.6359E-15
1000.00,1415.00,65.271732,41.319,1.06173E-16,0,4.24413E-16,7.12998,0.134064,51.2051,0.211923,-3.70623E-15,2.26892E-16,-8.14319E-15
1000.00,1410.00,65.615851,41.3101,1.05616E-16,0,4.22187E-16,7.17517,0.134624,51.1658,0.214328,-1.06507E-15,-3.75911E-15,5.40912E-15
1000.00,1405.00,65.951595,41.3014,1.05079E-16,-2.6735E-15,4.20038E-16,7.21947,0.135171,51.1272,0.216722,-6.52092E-15,-3.23667E-15,-4.17692E-15
1000.00,1400.00,66.382447,41.3474,7.5696E-05,0.00553768,0.00314647,7.25339,0.135515,51.0337,0.221206,2.2511E-05,7.15445E-16,-1.05194E-15
1000.00,1395.00,66.993625,41.4914,0.000302262,0.0216367,0.0123587,7.2691,0.135502,50.8398,0.229754,8.85086E-05,2.21061E-16,-3.99135E-16
1000.00,1390.00,67.585804,41.6275,0.000539547,0.0378012,0.0217048,7.2849,0.135505,50.6535,0.238412,0.000155626,1.66987E-15,3.33019E-16
1000.00,1385.00,68.160037,41.7562,0.000787986,0.0540472,0.0311943,7.30072,0.13552,50.4741,0.247184,0.000223968,-2.62232E-16,-1.98693E-15
1000.00,1380.00,68.717309,41.8782,0.00104801,0.070389,0.0408356,7.31652,0.135547,50.3011,0.256077,0.000293641,-2.60105E-16,-9.26618E-16
1000.00,1375.00,69.258533,41.9939,0.00132006,0.0868398,0.0506363,7.33225,0.135584,50.134,0.265097,0.000364745,6.85735E-16,-1.00826E-15
1000.00,1370.00,69.784564,42.1038,0.00160456,0.103411,0.060603,7.34788,0.135629,49.9724,0.274248,0.000437383,-2.56127E-16,3.22527E-16
1000.00,1365.00,70.296201,42.2083,0.00190196,0.120114,0.0707416,7.36336,0.135682,49.8158,0.283537,0.000511655,1.60549E-15,3.20179E-16
1000.00,1360.00,70.794190,42.3078,0.0022127,0.136959,0.0810572,7.37867,0.13574,49.664,0.292969,0.000587665,-2.52474E-16,-1.1603E-15
1000.00,1355.00,71.279230,42.4026,0.00253721,0.153953,0.0915541,7.39378,0.135804,49.5166,0.302551,0.000665512,2.29263E-16,-2.56659E-15
1000.00,1350.00,71.751977,42.493,0.00287592,0.171104,0.102236,7.40867,0.135873,49.3732,0.312288,0.000745302,1.57292E-15,3.99477E-16
1000.00,1345.00,72.213044,42.5793,0.00322928,0.18842,0.113105,7.42331,0.135945,49.2336,0.322186,0.000827137,1.11028E-15,-9.67008E-16
1000.00,1340.00,72.663010,42.6618,0.00359772,0.205906,0.124164,7.43768,0.13602,49.0976,0.332252,0.000911126,6.53607E-16,-9.61019E-16
1000.00,1335.00,73.102418,42.7408,0.00398167,0.223568,0.135413,7.45177,0.136098,48.9649,0.342494,0.000997376,6.49678E-16,-2.04996E-15
1000.00,1330.00,73.531778,42.8163,0.00438155,0.24141,0.146853,7.46555,0.136177,48.8353,0.352917,0.001086,-2.43075E-16,-1.1171E-15
1000.00,1325.00,73.951573,42.8887,0.00479778,0.259435,0.158484,7.47902,0.136257,48.7086,0.36353,0.00117711,2.00261E-16,-4.44823E-16
1000.00,1320.00,74.362255,42.9582,0.00523078,0.277648,0.170305,7.49216,0.136339,48.5846,0.374341,0.00127083,2.04649E-15,6.80365E-16
1000.00,1315.00,74.764253,43.0248,0.00568095,0.29605,0.182314,7.50497,0.13642,48.4631,0.385356,0.00136728,-2.39068E-16,-6.86999E-16
1000.00,1310.00,75.157973,43.0888,0.00614868,0.314643,0.194507,7.51741,0.136502,48.344,0.396585,0.00146658,6.31909E-16,-9.29117E-16
1000.00,1305.00,75.543798,43.1503,0.00663436,0.333428,0.206881,7.5295,0.136583,48.2271,0.408038,0.00156886,6.28682E-16,-5.98423E-16
1000.00,1300.00,75.922091,43.2094,0.00713834,0.352407,0.219433,7.54122,0.136664,48.1123,0.419723,0.00167427,1.91701E-15,-2.21707E-15
1000.00,1295.00,76.293197,43.2663,0.007661,0.371578,0.232156,7.55256,0.136744,47.9995,0.43165,0.00178295,1.94115E-16,-1.4801E-15
1000.00,1290.00,76.657443,43.3212,0.00820266,0.390942,0.245045,7.56351,0.136823,47.8886,0.443832,0.00189505,-2.33164E-16,1.17695E-15
1000.00,1285.00,77.015141,43.374,0.00876363,0.410498,0.258093,7.57407,0.136901,47.7794,0.456278,0.00201071,1.92295E-16,-1.94581E-15
1000.00,1280.00,77.366589,43.425,0.00934423,0.430244,0.271291,7.58423,0.136977,47.6718,0.469002,0.00213011,6.1387E-16,1.40486E-15
1000.00,1275.00,77.712072,43.4742,0.00994473,0.450179,0.284633,7.59398,0.137051,47.5657,0.482017,0.00225343,1.03171E-15,-1.37386E-15
1000.00,1270.00,78.051864,43.5218,0.0105654,0.4703,0.298107,7.60332,0.137123,47.4611,0.495336,0.00238084,1.89741E-16,6.82709E-16
1000.00,1265.00,78.386228,43.5677,0.0112064,0.490605,0.311705,7.61224,0.137193,47.3578,0.508976,0.00251253,6.05885E-16,-4.19658E-16
1000.00,1260.00,78.715417,43.6122,0.011868,0.511093,0.325416,7.62073,0.137261,47.2558,0.522952,0.00264872,1.84898E-15,-5.74311E-16
1000.00,1255.00,79.039681,43.6553,0.0125504,0.531759,0.339227,7.6288,0.137326,47.155,0.537282,0.00278962,6.00876E-16,-6.49838E-16
1000.00,1250.00,79.359258,43.6971,0.0132537,0.552602,0.353127,7.63642,0.137389,47.0552,0.551985,0.00293546,1.86615E-16,5.0905E-17
1000.00,1245.00,79.674385,43.7376,0.013978,0.573618,0.367103,7.64361,0.137448,46.9565,0.567083,0.0030865,1.85877E-16,8.23331E-16
1000.00,1240.00,79.985294,43.777,0.0147236,0.594806,0.381142,7.65034,0.137506,46.8587,0.582596,0.00324299,5.93772E-16,-7.19118E-16
1000.00,1235.00,80.292218,43.8152,0.0154903,0.616163,0.39523,7.65663,0.13756,46.7617,0.59855,0.00340523,1.84447E-16,1.26982E-16
1000.00,1230.00,80.595385,43.8525,0.0162784,0.637687,0.409352,7.66245,0.137611,46.6656,0.614972,0.00357351,5.89277E-16,-2.62556E-17
1000.00,1225.00,80.895029,43.8888,0.0170879,0.659377,0.423495,7.66781,0.137658,46.5701,0.63189,0.00374817,-2.2095E-16,2.78229E-16
1000.00,1220.00,82.992633,44.0928,0.0217651,1.02155,0.482448,7.58007,0.136718,45.7033,0.939067,0.022129,0.000148372,-8.11274E-17
1000.00,1215.00,88.199410,44.5371,0.0367018,1.93171,0.613358,7.35062,0.134661,43.6568,1.65851,0.0797524,0.000839017,-3.03171E-16
1000.00,1210.00,91.478265,44.7786,0.0521898,2.44427,0.707123,7.22805,0.133742,42.4803,2.05187,0.122209,0.00170421,-6.96064E-16
1000.00,1205.00,93.725667,44.9252,0.0678901,2.76938,0.781646,7.15426,0.133235,41.716,2.29297,0.156544,0.00280405,-9.42091E-16
1000.00,1200.00,95.353626,45.02,0.0833345,2.99097,0.844589,7.10673,0.1329,41.1808,2.45096,0.185586,0.00419553,1.06925E-16
1000.00,1195.00,96.575163,45.0831,0.0980204,3.14887,0.899544,7.07499,0.132647,40.7877,2.55858,0.210614,0.00592588,1.05572E-16
1000.00,1190.00,97.510427,45.126,0.111462,3.26451,0.947948,7.05334,0.132437,40.4907,2.63336,0.232242,0.00801942,6.4314E-16
1000.00,1185.00,98.402097,45.1359,0.128156,3.35945,1.0233,7.04779,0.132208,40.2158,2.69332,0.253891,0.0102817,-3.73395E-16
1000.00,1180.00,98.984866,45.1528,0.139243,3.42466,1.06561,7.03846,0.132038,40.0337,2.73022,0.270434,0.0127915,1.06889E-15
1000.00,1175.00,99.467282,45.1673,0.148669,3.4778,1.09569,7.02658,0.131892,39.8821,2.76464,0.284277,0.0160244,0.0049751
1000.00,1170.00,99.908664,45.1843,0.157162,3.52757,1.11681,7.01115,0.131739,39.7409,2.79857,0.296891,0.0213156,0.013522
